Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000542133	92.500595	2.4124005	5.7439117	3.3315113	0.009689123	0.8093544299533921	2.01371551427029	ENSG00000185864.19	NPIPB4	True
ENST00000677140	30.17558	0.6251361	3.9436123	3.3184762	0.092649356	0.8093544299533921	1.0331575972886058	ENSG00000070756.17	PABPC1	False
ENST00000673058	52.04643	1.5023451	4.806362	3.304017	0.01774635	0.8093544299533921	1.7508909623945093	ENSG00000198707.17	CEP290	False
ENST00000376802	624.1561	1.2562553	4.5352426	3.2789874	0.3218921	0.81312025904341	0.4922896649500204	ENSG00000206503.15	HLA-A	False
ENST00000621507	47.599083	1.8051907	5.0699396	3.264749	0.019328484	0.8093544299533921	1.713802200853685	ENSG00000125779.24	PANK2	False
ENST00000392583	18.138577	0.50238997	3.7532825	3.2508926	0.006046146	0.8093544299533921	2.2185213587652415	ENSG00000111335.14	OAS2	False
ENST00000611299	27.985119	0.5572282	3.797157	3.2399287	0.0029507452	0.8093544299533921	2.530068295225224	ENSG00000164674.17	SYTL3	False
ENST00000617537	126.44381	2.6123648	5.8504047	3.23804	0.040224206	0.8093544299533921	1.395512523050147	ENSG00000136250.12	AOAH	False
ENST00000367212	13.34671	0.0	3.2314637	3.2314637	0.070174284	0.8093544299533921	1.1538220081216035	ENSG00000058673.17	ZC3H11A	False
ENST00000684950	19.825731	0.68893903	3.9143007	3.2253616	0.0042502675	0.8093544299533921	2.3715837337047816	ENSG00000099219.15	ERMP1	False
ENST00000679448	150.8483	2.8726413	6.0573196	3.1846783	0.035597038	0.8093544299533921	1.448586143614798	ENSG00000127914.19	AKAP9	False
ENST00000707167	8.437151	0.0	3.1706119	3.1706119	0.00052542816	0.8093544299533921	3.279486657796578	ENSG00000113649.14	TCERG1	False
ENST00000426496	2262.7297	6.348156	9.491748	3.143592	0.13545604	0.8093544299533921	0.8682016233512498	ENSG00000117523.18	PRRC2C	False
ENST00000256707	139.24258	2.2740428	5.399624	3.125581	0.035436515	0.8093544299533921	1.4505489982056703	ENSG00000134313.17	KIDINS220	False
ENST00000700387	209.7893	2.9086697	6.0259457	3.117276	0.064395145	0.8093544299533921	1.1911468773735663	ENSG00000065000.20	AP3D1	False
ENST00000396410	70.34569	1.9159399	5.0260205	3.1100807	0.050263643	0.8093544299533921	1.298746035591406	ENSG00000179889.20	PDXDC1	False
ENST00000367679	167.29343	2.88683	5.993951	3.1071208	0.06121958	0.8093544299533921	1.213109650882592	ENSG00000116161.18	CACYBP	False
ENST00000377349	16.425293	2.579726e-06	3.103026	3.1030233	0.09405267	0.8093544299533921	1.0266288600170768	ENSG00000196873.16	ZNG1C	True
ENST00000703205	48.980976	1.5730435	4.6724167	3.0993733	0.0076496615	0.8093544299533921	2.1163577816693597	ENSG00000180071.21	ANKRD18A	False
ENST00000608872	32.996613	0.46241054	3.5517483	3.0893378	0.10016233	0.8093544299533921	0.9992955931064827	ENSG00000119402.18	FBXW2	False
ENST00000679848	97.485886	2.4956534	5.573806	3.0781524	0.031495586	0.8093544299533921	1.5017503063316178	ENSG00000137959.17	IFI44L	False
ENST00000611140	12.721219	0.20678855	3.2847095	3.077921	0.07097662	0.8093544299533921	1.148884671468916	ENSG00000077684.16	JADE1	False
ENST00000704484	31.03118	0.4948517	3.5600178	3.065166	0.088422365	0.8093544299533921	1.0534378709722698	ENSG00000011523.15	CEP68	False
ENST00000489400	59.357525	1.1445098	4.204125	3.0596151	0.14781402	0.8093544299533921	0.8302843701138122	ENSG00000173230.17	GOLGB1	False
ENST00000395603	414.1312	3.8434894	6.9023967	3.0589073	0.13912903	0.8093544299533921	0.8565822498406777	ENSG00000085224.23	ATRX	False
ENST00000685211	26.11345	1.3597347	4.418452	3.0587173	0.010860028	0.8093544299533921	1.9641690652035253	ENSG00000134369.16	NAV1	False
ENST00000347519	9.56541	2.8663772e-08	3.0479302	3.0479302	0.05998965	0.8093544299533921	1.221923673306903	ENSG00000254505.11	CHMP4A	False
ENST00000651177	81.85777	2.353845	5.3937984	3.0399535	0.03260012	0.8093544299533921	1.486780805168769	ENSG00000114374.13	USP9Y	False
ENST00000576586	72.44393	1.9935316	5.0141964	3.0206647	0.027354358	0.8093544299533921	1.5629734772956112	ENSG00000007168.15	PAFAH1B1	False
ENST00000523444	9.40771	0.0	3.0057812	3.0057812	0.061366897	0.8093544299533921	1.2120658355995562	ENSG00000104320.15	NBN	False
ENST00000360905	78.55394	0.8728655	3.8724556	2.9995902	0.10568175	0.8093544299533921	0.9760000153005767	ENSG00000082805.21	ERC1	False
ENST00000329797	13.162425	0.43072215	3.4291496	2.9984274	0.0016875954	0.8093544299533921	2.772731670184747	ENSG00000183484.12	GPR132	False
ENST00000343470	9.453481	0.0	2.9857323	2.9857323	0.06300017	0.8093544299533921	1.2006582622588315	ENSG00000145220.14	LYAR	False
ENST00000692877	68.287674	1.4045576	4.385522	2.9809642	0.14831278	0.8093544299533921	0.8288214324948044	ENSG00000136485.16	DCAF7	False
ENST00000689072	53.156593	1.2588106	4.231293	2.9724827	0.013370898	0.8093544299533921	1.8738394365132327	ENSG00000214654.9	B3GALT9	False
ENST00000393888	28.244226	1.2109925	4.1799393	2.968947	0.023081541	0.8093544299533921	1.6367351984573801	ENSG00000173786.17	CNP	False
ENST00000259456	489.0232	3.6952736	6.6622925	2.9670188	0.14897265	0.8093544299533921	0.8268934701221349	ENSG00000136929.13	HEMGN	False
ENST00000699296	191.98366	2.330862	5.294009	2.9631472	0.0818926	0.8093544299533921	1.0867553289163365	ENSG00000116044.17	NFE2L2	False
ENST00000285697	97.86235	2.5705867	5.532534	2.9619474	0.050048802	0.8093544299533921	1.300606313193324	ENSG00000155330.10	C16orf87	False
ENST00000558096	6.9816804	0.0	2.9591553	2.9591553	0.0007222543	0.8093544299533921	3.141309877573929	ENSG00000100889.12	PCK2	False
ENST00000354655	47.83978	1.2451936	4.2025023	2.9573088	0.012778576	0.8093544299533921	1.8935175239943747	ENSG00000197142.11	ACSL5	False
ENST00000258607	7.4877424	0.0	2.9494143	2.9494143	0.00036663143	0.8093544299533921	3.4357703076902273	ENSG00000136108.15	CKAP2	False
ENST00000548836	12.636344	0.045216788	2.994598	2.949381	0.061371397	0.8093544299533921	1.2120339891310963	ENSG00000135655.16	USP15	False
ENST00000391947	202.45908	2.8368018	5.785881	2.9490793	0.07288495	0.8093544299533921	1.137362157321938	ENSG00000198625.14	MDM4	True
ENST00000439151	37.93236	1.4370214	4.3769255	2.9399042	0.01422144	0.8093544299533921	1.8470564245262073	ENSG00000165671.22	NSD1	False
ENST00000320027	112.271706	2.350838	5.272154	2.921316	0.046353552	0.8093544299533921	1.3339169763439185	ENSG00000120694.20	HSPH1	False
ENST00000302937	13.69283	0.0	2.9198544	2.9198544	0.06360831	0.8093544299533921	1.1964861353531486	ENSG00000170892.13	TSEN34	False
ENST00000351806	29.5	1.4407037	4.3496475	2.9089437	0.023170823	0.8093544299533921	1.6350585359779672	ENSG00000170909.14	OSCAR	False
ENST00000532695	57.76541	1.9743863	4.8779902	2.903604	0.021302246	0.8093544299533921	1.67157461338078	ENSG00000111011.18	RSRC2	False
ENST00000375300	121.69967	2.4027297	5.291254	2.8885243	0.023451477	0.8093544299533921	1.6298297943843087	ENSG00000160584.17	SIK3	False
ENST00000681160	12.65946	0.22385532	3.1046977	2.8808424	0.071098104	0.8093544299533921	1.148141979882101	ENSG00000141252.21	VPS53	False
ENST00000519124	13.462959	0.18722028	3.062675	2.8754547	0.06378041	0.8093544299533921	1.1953126791573183	ENSG00000156802.13	ATAD2	False
ENST00000462666	36.002148	1.3615112	4.2196593	2.858148	0.025545152	0.8093544299533921	1.59269151044225	ENSG00000188313.13	PLSCR1	False
ENST00000545648	459.21396	3.925326	6.7731743	2.8478482	0.07972463	0.8093544299533921	1.0984074756262334	ENSG00000133872.14	SARAF	False
ENST00000448238	1264.8646	5.492592	8.336836	2.844244	0.16550884	0.8093544299533921	0.7811788143104501	ENSG00000164190.19	NIPBL	False
ENST00000600806	16.599558	0.6476123	3.4891956	2.8415833	0.009282575	0.8093544299533921	2.0323315336574588	ENSG00000099783.13	HNRNPM	False
ENST00000371826	52.16572	1.2872115	4.12569	2.8384786	0.16614668	0.8093544299533921	0.7795083306570598	ENSG00000119922.11	IFIT2	False
ENST00000361776	19.328152	0.4524988	3.288302	2.835803	0.07579347	0.8093544299533921	1.120368224017498	ENSG00000198815.9	FOXJ3	False
ENST00000679928	136.21461	2.7874336	5.6156425	2.828209	0.04823592	0.8093544299533921	1.316629439858897	ENSG00000182173.14	TSEN54	False
ENST00000641185	74.76901	2.4062212	5.234065	2.827844	0.031146124	0.8093544299533921	1.5065959916320686	ENSG00000169208.3	OR10G3	False
ENST00000562196	34.030434	1.5082693	4.3307433	2.822474	0.008006904	0.8093544299533921	2.096535363627745	ENSG00000260691.8	ANKRD20A1	False
ENST00000620230	28.9	1.0908456	3.905838	2.8149924	0.008426942	0.8093544299533921	2.074329998724491	ENSG00000130706.13	ADRM1	False
ENST00000367182	471.6837	3.3822181	6.195018	2.8127997	0.1351644	0.8093544299533921	0.8691376952470078	ENSG00000198625.14	MDM4	False
ENST00000507561	24.74919	0.6873796	3.5001693	2.8127897	0.13050452	0.8093544299533921	0.8843744505245156	ENSG00000168214.22	RBPJ	False
ENST00000530429	797.1885	4.845128	7.6509557	2.8058276	0.12919337	0.8093544299533921	0.8887597879557414	ENSG00000029363.17	BCLAF1	False
ENST00000396212	19.875942	0.34606016	3.1473312	2.801271	0.082045585	0.8093544299533921	1.085944784479806	ENSG00000103540.17	CCP110	False
ENST00000265077	138.86453	3.1496933	5.948101	2.7984078	0.046446323	0.8093544299533921	1.3330486582592864	ENSG00000038427.16	VCAN	False
ENST00000677051	104.75832	2.7313278	5.5265937	2.795266	0.07321349	0.8093544299533921	1.1354089030248997	ENSG00000075413.19	MARK3	False
ENST00000368815	73.41835	1.7638875	4.5430183	2.779131	0.04147169	0.8093544299533921	1.3822482671089662	ENSG00000107938.18	EDRF1	False
ENST00000682773	644.392	5.4012103	8.177171	2.7759604	0.07523666	0.8093544299533921	1.1235704738376533	ENSG00000101347.11	SAMHD1	False
ENST00000371856	105.86753	1.8285173	4.6010075	2.77249	0.09847151	0.8093544299533921	1.0066894137251567	ENSG00000124214.21	STAU1	False
ENST00000674411	43.95809	1.4136006	4.1849465	2.771346	0.036602825	0.8093544299533921	1.436485395409059	ENSG00000168259.17	DNAJC7	False
ENST00000290921	42.11731	1.345892	4.1135287	2.7676368	0.029482866	0.8093544299533921	1.5304303057569149	ENSG00000159692.18	CTBP1	False
ENST00000366542	57.87858	1.8706919	4.6376553	2.7669635	0.019749742	0.8093544299533921	1.7044385733613558	ENSG00000143702.17	CEP170	False
ENST00000707174	565.75574	4.6193905	7.38232	2.7629294	0.11911092	0.8093544299533921	0.924048422593775	ENSG00000059804.17	SLC2A3	False
ENST00000697110	100.15864	2.130545	4.888553	2.7580082	0.044815812	0.8093544299533921	1.3485687278407235	ENSG00000170074.21	FAM153A	True
ENST00000686876	106.40407	2.9901798	5.7394114	2.7492316	0.0332573	0.8093544299533921	1.4781130358399417	ENSG00000181555.22	SETD2	False
ENST00000699738	1007.17267	5.3120446	8.051219	2.7391744	0.16994822	0.8093544299533921	0.7696833791147697	ENSG00000147010.19	SH3KBP1	False
ENST00000314128	214.53146	3.4130309	6.151279	2.738248	0.08042548	0.8093544299533921	1.0946063464395128	ENSG00000170581.15	STAT2	False
ENST00000299427	50.71949	1.6247951	4.3595734	2.7347784	0.052283626	0.8093544299533921	1.2816343002270838	ENSG00000166340.18	TPP1	False
ENST00000637033	16.26226	0.91261595	3.6438048	2.7311888	0.007596469	0.8093544299533921	2.1193882290449158	ENSG00000175344.19	CHRNA7	False
ENST00000412756	96.538536	2.406495	5.1344323	2.7279372	0.05843743	0.8093544299533921	1.233308896701328	ENSG00000163728.11	TTC14	False
ENST00000515098	75.42025	2.6813889	5.4073915	2.7260027	0.04492166	0.8093544299533921	1.3475442138483573	ENSG00000145916.19	RMND5B	False
ENST00000531206	16.174133	0.6052773	3.3272324	2.721955	0.0011530821	0.8093544299533921	2.938139761657452	ENSG00000004897.12	CDC27	False
ENST00000700013	731.669	5.1124797	7.8216095	2.7091298	0.1226455	0.8093544299533921	0.9113483913961913	ENSG00000146247.15	PHIP	False
ENST00000523438	15.4825	0.45223925	3.1605613	2.708322	0.010489671	0.8093544299533921	1.9792381511127655	ENSG00000036448.10	MYOM2	False
ENST00000415149	349.37006	4.0255613	6.7295256	2.7039642	0.1027577	0.8093544299533921	0.9881856258997168	ENSG00000114439.19	BBX	False
ENST00000409196	37.926247	1.434945	4.1374874	2.7025423	0.03977991	0.8093544299533921	1.4003362151870518	ENSG00000204120.16	GIGYF2	False
ENST00000368874	26.117132	0.49645105	3.188014	2.691563	0.08481909	0.8093544299533921	1.0715063741384516	ENSG00000143393.17	PI4KB	False
ENST00000555761	141.94962	2.0030146	4.691089	2.6880746	0.08885755	0.8093544299533921	1.051305682750544	ENSG00000100603.14	SNW1	False
ENST00000342115	28.19024	1.2533122	3.9412553	2.687943	0.019933105	0.8093544299533921	1.700425056103009	ENSG00000116337.20	AMPD2	False
ENST00000292123	82.59501	2.3693144	5.047552	2.6782377	0.05426566	0.8093544299533921	1.265474916146294	ENSG00000160633.13	SAFB	False
ENST00000326499	119.76597	2.0861213	4.7637873	2.677666	0.046607215	0.8093544299533921	1.3315468478234223	ENSG00000112303.14	VNN2	False
ENST00000533616	646.1339	4.5463505	7.2121696	2.6658192	0.13636889	0.8093544299533921	0.8652847084031051	ENSG00000084234.18	APLP2	False
ENST00000611010	13.664824	0.6658284	3.3294077	2.6635792	0.01042952	0.8093544299533921	1.9817356720792618	ENSG00000160752.15	FDPS	False
ENST00000361365	145.81995	2.6664932	5.326414	2.659921	0.081770204	0.8093544299533921	1.0874049187297883	ENSG00000198692.10	EIF1AY	False
ENST00000295897	170.3	0.91520816	3.5726469	2.6574388	0.2532764	0.8093544299533921	0.5964052621430732	ENSG00000163631.19	ALB	False
ENST00000529637	208.99088	3.7759123	6.430387	2.6544747	0.08150206	0.8093544299533921	1.0888314268645356	ENSG00000090686.16	USP48	False
ENST00000336079	139.04788	2.7190647	5.373276	2.6542115	0.086712	0.8093544299533921	1.0619207829259856	ENSG00000067048.17	DDX3Y	False
ENST00000686445	8.829033	0.28203574	2.9327288	2.650693	0.069903865	0.8093544299533921	1.1554988085168687	ENSG00000144741.19	SLC25A26	True
ENST00000216037	14.270334	0.44379282	3.0916204	2.6478276	0.07921674	0.8093544299533921	1.1011830284272837	ENSG00000100219.17	XBP1	False
ENST00000429622	110.18449	2.3043003	4.94898	2.6446795	0.051176637	0.8093544299533921	1.2909282530672814	ENSG00000100385.15	IL2RB	False
ENST00000417464	16.500895	0.4652644	3.1087742	2.6435099	0.038655896	0.8093544299533921	1.412784258744663	ENSG00000183696.14	UPP1	True
ENST00000339594	203.68797	3.5825603	6.2225504	2.63999	0.06837317	0.8093544299533921	1.165114262270339	ENSG00000009954.11	BAZ1B	False
ENST00000405822	68.66852	2.1567311	4.795796	2.6390648	0.024383806	0.8093544299533921	1.6128985110993248	ENSG00000099991.18	CABIN1	False
ENST00000698457	75.571754	2.452593	5.0892415	2.6366484	0.03339578	0.8093544299533921	1.4763084295587279	ENSG00000198677.13	SKIC3	False
ENST00000345306	32.33259	1.013762	3.6503608	2.6365988	0.010794941	0.8093544299533921	1.9667797134554539	ENSG00000152942.19	RAD17	False
ENST00000685744	22.486639	0.6486743	3.2802527	2.6315784	0.11765698	0.8093544299533921	0.9293822905249882	ENSG00000065534.20	MYLK	False
ENST00000291547	27.42658	0.5813876	3.2107234	2.6293359	0.10606597	0.8093544299533921	0.9744239170476543	ENSG00000160199.15	PKNOX1	False
ENST00000374940	22.393372	0.65363073	3.2804608	2.62683	0.14082329	0.8093544299533921	0.8513255144102146	ENSG00000237541.4	HLA-DQA2	False
ENST00000504373	138.79819	3.052994	5.679533	2.626539	0.058901247	0.8093544299533921	1.2298755133302737	ENSG00000135535.17	CD164	True
ENST00000704013	1116.0642	5.828758	8.454679	2.6259208	0.13632488	0.8093544299533921	0.8654248679411062	ENSG00000165119.22	HNRNPK	False
ENST00000634871	42.11866	1.2315403	3.8563764	2.624836	0.0201909	0.8093544299533921	1.6948443180272632	ENSG00000179912.21	R3HDM2	False
ENST00000690021	116.610374	3.0302837	5.6479354	2.6176517	0.041446444	0.8093544299533921	1.3825127285801024	ENSG00000178105.12	DDX10	False
ENST00000626874	632.1848	4.859778	7.47415	2.6143723	0.15095498	0.8093544299533921	0.8211525646010034	ENSG00000173575.24	CHD2	False
ENST00000378183	55.43396	1.5924028	4.20043	2.608027	0.04853649	0.8093544299533921	1.313931627816158	ENSG00000204977.10	TRIM13	False
ENST00000392122	24.78257	0.6152209	3.2193797	2.6041589	0.006907732	0.8093544299533921	2.160664505940179	ENSG00000198821.12	CD247	False
ENST00000344537	6.5401597	0.0	2.602818	2.602818	0.06492727	0.8093544299533921	1.1875728408309885	ENSG00000047579.20	DTNBP1	False
ENST00000649963	417.5	4.504828	7.1070156	2.6021876	0.10612609	0.8093544299533921	0.9741778264563554	ENSG00000122218.17	COPA	True
ENST00000564754	1212.5663	5.421213	8.0216465	2.6004333	0.19304293	0.8093544299533921	0.714346090474246	ENSG00000103994.18	ZNF106	False
ENST00000308191	8.4266405	0.0	2.5996404	2.5996404	0.057825923	0.8093544299533921	1.237877426679378	ENSG00000171408.14	PDE7B	False
ENST00000456556	346.6442	3.9776886	6.5758286	2.59814	0.10022177	0.8093544299533921	0.9990379400963879	ENSG00000174501.15	ANKRD36C	False
ENST00000534113	12.8220005	0.0	2.5909054	2.5909054	0.070028506	0.8093544299533921	1.1547251375045928	ENSG00000187742.15	SECISBP2	False
ENST00000698103	105.59627	2.3536637	4.937207	2.5835435	0.06213482	0.8093544299533921	1.2066649486798968	ENSG00000135899.20	SP110	False
ENST00000380715	39.48953	1.645824	4.220484	2.5746598	0.01957569	0.8093544299533921	1.7082829022040773	ENSG00000164985.15	PSIP1	False
ENST00000438704	15.549153	0.73465043	3.308432	2.5737817	0.019106373	0.8093544299533921	1.7188217437494318	ENSG00000164104.12	HMGB2	False
ENST00000375110	262.14386	4.0798125	6.652994	2.5731816	0.13370746	0.8093544299533921	0.8738443491240379	ENSG00000120616.16	EPC1	False
ENST00000371602	113.283325	2.8103578	5.3826914	2.5723336	0.04577692	0.8093544299533921	1.3393534451751754	ENSG00000101126.18	ADNP	False
ENST00000228425	19.04356	1.0483974	3.6194148	2.5710173	0.017326081	0.8093544299533921	1.7612996552891316	ENSG00000110841.14	PPFIBP1	False
ENST00000534324	44.27753	0.77948385	3.345148	2.5656643	0.12090691	0.8093544299533921	0.9175488714583586	ENSG00000215883.11	CYB5RL	False
ENST00000378465	74.67373	2.5610988	5.1231303	2.5620315	0.04381012	0.8093544299533921	1.3584255402454877	ENSG00000065809.14	FAM107B	False
ENST00000551840	31.87766	1.0577006	3.616498	2.5587974	0.011790738	0.8093544299533921	1.9284589946648374	ENSG00000111142.14	METAP2	False
ENST00000674895	13.514273	0.60372895	3.1604044	2.5566754	0.00072169525	0.8093544299533921	3.1416461525994697	ENSG00000159267.17	HLCS	False
ENST00000409931	36.20718	1.7071576	4.263317	2.5561595	0.022322714	0.8093544299533921	1.651252998518821	ENSG00000167202.12	TBC1D2B	False
ENST00000017003	18.66906	1.0803264	3.632563	2.5522366	0.0123388525	0.8093544299533921	1.9087252269972266	ENSG00000015532.10	XYLT2	False
ENST00000379619	150.20396	3.5945988	6.137388	2.5427895	0.08964969	0.8093544299533921	1.0474511972978309	ENSG00000075426.12	FOSL2	False
ENST00000482491	10.149321	0.33596024	2.875074	2.5391138	0.0028920332	0.8093544299533921	2.5387967261821514	ENSG00000143748.18	NVL	False
ENST00000615877	41.674683	1.9112114	4.445982	2.5347705	0.041989457	0.8093544299533921	1.3768597429679224	ENSG00000167984.18	NLRC3	False
ENST00000520810	55.73719	1.719767	4.251712	2.5319448	0.033472445	0.8093544299533921	1.4753125651637995	ENSG00000104365.16	IKBKB	False
ENST00000611659	63.26287	1.0351788	3.5646586	2.52948	0.31988326	0.8121593305743525	0.49500849051099505	ENSG00000143549.22	TPM3	False
ENST00000382041	274.3515	3.6620686	6.1904364	2.5283678	0.14548469	0.8093544299533921	0.8371827192560716	ENSG00000100503.27	NIN	False
ENST00000704420	18.76322	0.47744563	3.0048485	2.5274029	0.1372304	0.8093544299533921	0.8625496825756275	ENSG00000148737.18	TCF7L2	False
ENST00000560674	7.9	0.11913804	2.6465108	2.5273728	0.0030351416	0.8093544299533921	2.5178210397813103	ENSG00000182253.15	SYNM	False
ENST00000545134	25.117329	0.8918493	3.4167175	2.5248682	0.006594187	0.8093544299533921	2.1808387336270285	ENSG00000127311.10	HELB	False
ENST00000479838	249.9082	3.6374722	6.1604795	2.5230074	0.10863979	0.8093544299533921	0.9640110761236315	ENSG00000005483.23	KMT2E	False
ENST00000705822	497.6542	4.6023707	7.1217666	2.5193958	0.15002911	0.8093544299533921	0.8238244730360689	ENSG00000070961.17	ATP2B1	False
ENST00000647098	62.787262	1.8369993	4.3517594	2.51476	0.033169944	0.8093544299533921	1.4792552637924778	ENSG00000115355.18	CCDC88A	False
ENST00000366582	33.90718	0.9823095	3.4958677	2.5135581	0.12340489	0.8093544299533921	0.9086676297053676	ENSG00000119285.11	HEATR1	False
